"ID","pres","route","lat","long","off","doy","sun","Agriculture","Water","Grassland","Shrubland","Wetland","Taiga","Wet","Deciduous","Coniferous","Mixedwood","Tree","Temperature","Precipitation","Elevation","Height","doy.st","sun.st","Agriculture.st","Water.st","Grassland.st","Shrubland.st","Wetland.st","Taiga.st","Wet.st","Deciduous.st","Coniferous.st","Mixedwood.st","Tree.st","Temperature.st","Precipitation.st","Elevation.st","Height.st"
"cns-657",1,518,53.716234,-112.864628,0.0394812338005474,177,0.0120985580152926,0.347463935613632,0.0130025558173656,0,0.00903682969510555,0,0,0,0.607820928096771,0,0.0226757377386093,0.630496680736542,260.065277099609,0.0000111374438347411,731.671752929688,2.61907410621643,-0.816545709435646,-0.795293587670083,-1.53437355268236,-0.0843289005482468,-0.589547977987015,0.201926438973646,-0.197037260446511,NA,-0.197037260446511,3.32736864010917,-0.103430984755887,2.08028999719817,3.30625935886492,-0.859362096960333,-0.278231998042711,-0.431462824263547,-0.537593048685494
"cns-658",0,518,53.693576,-112.876827,0.0469398638813726,177,0.313579049838914,0.242015913128853,0.142719611525536,0,0,0,0,0,0.60813444852829,0,0.0071300333365798,0.615264475345612,260.093139648438,0.0000111444942376693,719.657409667969,7.58267021179199,-0.816545709435646,-0.360505827447661,-1.9064049753191,2.61932113764884,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,3.3292651246997,-0.103430984755887,0.546240367813303,3.21776095312883,-0.841119477839589,-0.275315471782546,-0.484729643085841,0.801894741092098
"cns-659",0,518,53.716246,-112.815973,0.0293465482148553,192,-0.333868165877131,0.34420108795166,0,0,0.0204081628471613,0,0,0,0.626320421695709,0,0.00907029490917921,0.63539069890976,260.040130615234,0.0000111075232780422,732,15.6809062957764,0.659060467760064,-1.29423829909333,-1.54588521339373,-0.355336905936286,-0.589547977987015,0.756982857328835,-0.197037260446511,NA,-0.197037260446511,3.43927204740252,-0.103430984755887,0.73770531976281,3.33469337710834,-0.875826410383656,-0.290609175662282,-0.430007507327581,2.9873038925435
"cns-660",0,518,53.716234,-112.864628,0.0380947655732775,192,-0.0371086269617074,0.347463935613632,0.0130025558173656,0,0.00903682969510555,0,0,0,0.607820928096771,0,0.0226757377386093,0.630496680736542,260.065277099609,0.0000111374438347411,731.671752929688,2.61907410621643,0.659060467760064,-0.86625898119716,-1.53437355268236,-0.0843289005482468,-0.589547977987015,0.201926438973646,-0.197037260446511,NA,-0.197037260446511,3.32736864010917,-0.103430984755887,2.08028999719817,3.30625935886492,-0.859362096960333,-0.278231998042711,-0.431462824263547,-0.537593048685494
"cns-661",0,518,53.684172,-112.866969,0.0494586833010913,192,0.449005107548501,0.155931532382965,0.221797585487366,0,0,0,0,0,0.613200545310974,0.00907029490917921,0,0.622270882129669,260.09765625,0.0000111367735371459,719,12.731803894043,0.659060467760064,-0.165197693408421,-2.21011948680098,4.26751740725461,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,3.35990993606323,0.347077647664015,-0.157351101226468,3.25846785107395,-0.838162295331517,-0.278509278725598,-0.487644336041826,2.19145214032532
"cns-662",0,518,53.693576,-112.876827,0.0462409714570143,192,0.280821027093463,0.242015913128853,0.142719611525536,0,0,0,0,0,0.60813444852829,0,0.0071300333365798,0.615264475345612,260.093139648438,0.0000111444942376693,719.657409667969,7.58267021179199,0.659060467760064,-0.407748643235365,-1.9064049753191,2.61932113764884,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,3.3292651246997,-0.103430984755887,0.546240367813303,3.21776095312883,-0.841119477839589,-0.275315471782546,-0.484729643085841,0.801894741092098
"cns-663",0,518,53.70859,-112.876927,0.0426291139699588,192,0.129439246720739,0.322598427534103,0.0422028563916683,0,0,0,0,0,0.614519715309143,0,0.0206790063530207,0.635198712348938,260.080200195312,0.0000111447516246699,724.482727050781,15.0964612960815,0.659060467760064,-0.626067728588476,-1.62210161175286,0.524283385107474,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,3.36788959327951,-0.103430984755887,1.88325260585014,3.33357794410836,-0.849591406105959,-0.275208999010148,-0.4633361052793,2.82958418202789
"cns-664",0,518,53.716193,-112.83988,0.0342586164397634,192,-0.168789405822753,0.277435302734375,0,0,0.0189755260944366,0,0,0,0.694518864154816,0,0.00907029490917921,0.703589200973511,260.052703857422,0.0000111224835563917,731.656555175781,13.4957485198975,0.659060467760064,-1.05616576607409,-1.781441741364,-0.355336905936286,-0.589547977987015,0.687053130168604,-0.197037260446511,NA,-0.197037260446511,3.85180431713514,-0.103430984755887,0.73770531976281,3.73092350605769,-0.867594253671995,-0.284420586852496,-0.431530205058834,2.39761204468354
"cns-665",0,518,53.671766,-112.872086,0.0514686678308232,192,0.599798792203266,0.228434011340141,0.224489793181419,0,0.00603557424619794,0,0,0,0.536050379276276,0.0049902037717402,0,0.541040599346161,260.112640380859,0.0000111415602077614,719,15.890118598938,0.659060467760064,0.0522732547452945,-1.95432331580098,4.32363020903789,-0.589547977987015,0.0554294471289835,-0.197037260446511,NA,-0.197037260446511,2.89322870469015,0.144425330745849,-0.157351101226468,2.78652368151118,-0.828351642551357,-0.276529186142104,-0.487644336041826,3.04376241970719
"cns-666",0,518,53.661104,-112.859749,0.0525435231205989,192,0.751595116257668,0.14103689789772,0.203398630023003,0,0.00907029490917921,0,0,0,0.628826081752777,0.00859779678285122,0.00907029490917921,0.646494209766388,260.1171875,0.0000111338185888599,720.506286621094,0,0.659060467760064,0.271190184813933,-2.2626692826779,3.88403401432344,-0.589547977987015,0.203559939779122,-0.197037260446511,NA,-0.197037260446511,3.45442878109392,0.323609338546792,0.73770531976281,3.39920425939135,-0.825374479080392,-0.279731646349344,-0.480966060351477,-1.24438258417143
"cns-667",0,518,53.666754,-112.822188,0.0516754629314217,192,1.05358129587438,0.0432570725679398,0.168064057826996,0,0.00853413715958595,0,0,0,0.748156845569611,0.00907029490917921,0.0229175984859467,0.780144691467285,260.094116210938,0.0000111113449747791,730.060607910156,14.4615135192871,0.659060467760064,0.706707235550642,-2.60764652042421,3.14756711761608,-0.589547977987015,0.177389059356996,-0.197037260446511,NA,-0.197037260446511,4.17626038121885,0.347077647664015,2.10415680826188,4.17570734957633,-0.840480087027033,-0.289028261918059,-0.438606000380818,2.65823567258587
"cns-668",0,518,53.675005,-112.827701,0.0498201260707561,192,1.20245973752604,0.0130017241463065,0.212093085050583,0,0,0,0,0,0.747694313526154,0.00907029490917921,0.0181405898183584,0.774905204772949,260.087554931641,0.0000111140525405062,727.465454101562,14.2758026123047,0.659060467760064,0.921416067288251,-2.71439048821455,4.06524968823068,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,4.17346252562522,0.347077647664015,1.63276174075209,4.14526617527334,-0.844775994048895,-0.287908228549056,-0.450111880038745,2.60811928780347
"cns-669",0,518,53.686029,-112.821453,0.0467767186778195,192,1.36853429880407,0,0.156752288341522,0,0,0,0,0,0.821634769439697,0.00907029490917921,0.0125426547601819,0.843247711658478,260.072570800781,0.0000111092995211948,730.861389160156,15.8230009078979,0.659060467760064,1.16092472037298,-2.76026190255595,2.91179961707797,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,4.62072822559144,0.347077647664015,1.08035768241973,4.54233296554773,-0.854586646829054,-0.289874400664074,-0.435055654862062,3.02564988079106
"cns-670",0,518,53.657957,-112.838593,0.0526088599759605,192,0.903292080031502,0.0755337700247765,0.174017354846001,0,0.00907029490917921,0,0,0,0.721097648143768,0.00907029490917921,0.011210666038096,0.741378605365753,260.111114501953,0.000011121180250484,726.324340820312,15.3623476028442,0.659060467760064,0.489963819926463,-2.49377102622406,3.27164973439272,-0.589547977987015,0.203559939779122,-0.197037260446511,NA,-0.197037260446511,4.01257933911999,0.347077647664015,0.948917076538021,3.95047819013654,-0.829350690695976,-0.284959722834284,-0.455171122402972,2.90133688990387
"cns-671",0,672,50.30948484,-105.0306205,0.0385232850824168,194,-0.0220218886931747,1,0,0,0,0,0,0,0,0,0,0,260.348541259766,0.00000961170098889852,579,5.00403118133545,0.855807958052825,-0.844501257832841,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.673898799393248,-0.90938302891445,-1.10834864527216,0.106017110827105
"cns-672",0,672,50.2950384,-105.0305078,0.0458336564370499,194,0.262385607361793,1,0,0,0,0,0,0,0,0,0,0,260.366149902344,0.00000961244677455397,579,6.37504625320435,0.855807958052825,-0.434335752754154,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.662369783804343,-0.909074521234711,-1.10834864527216,0.476002482180459
"cns-673",0,672,50.2803724,-105.0304984,0.0488589051029768,194,0.413468271493912,1,0,0,0,0,0,0,0,0,0,0,260.389404296875,0.00000961257228482282,579,5.67668771743774,0.855807958052825,-0.216448045496229,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.647144290080349,-0.909022601649584,-1.10834864527216,0.287541795281389
"cns-674",0,672,50.26721101,-105.03049,0.0514476957029879,194,0.597772485746276,1,0,0,0,0,0,0,0,0,0,0,260.409332275391,0.00000961268051469233,573.273376464844,4.55220746994019,0.855807958052825,0.049350965343981,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.634096721311623,-0.908977830413135,-1.13373821602652,-0.0159131050230766
"cns-675",0,672,50.251251,-105.0304799,0.0525333418474189,194,0.748948909838994,1,0,0,0,0,0,0,0,0,0,0,260.435913085938,0.00000961282421485521,573,0,0.855807958052825,0.267373890914112,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.616693302632359,-0.908918386250453,-1.13495025852489,-1.24438258417143
"cns-676",0,672,50.26136764,-105.0534649,0.0523534743744047,194,0.963338988423349,1,0,0,0,0,0,0,0,0,0,0,260.433197021484,0.00000960905435931636,573,2.54192209243774,0.855807958052825,0.576561996312768,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.618471608329781,-0.910477854948645,-1.13495025852489,-0.558413473678821
"cns-677",0,672,50.2715826,-105.0763374,0.0508622441833625,194,1.12772892064518,0.996801674365997,0,0,0.00319829885847867,0,0,0,0,0,0,0,260.430450439453,0.00000960521720116958,573,3.96544861793518,0.855807958052825,0.813641118751182,0.756556490644292,-0.355336905936286,-0.589547977987015,-0.0830633657660537,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.620269894990095,-0.912065164583789,-1.13495025852489,-0.174257237198087
"cns-678",0,672,50.2812064,-105.0992727,0.0482936113975821,194,1.29215786688858,0.926357388496399,0,0,0.0736425966024399,0,0,0,0,0,0,0,260.428680419922,0.00000960197303356836,573,4.75084733963013,0.855807958052825,1.05077650625323,0.508021835644207,-0.355336905936286,-0.589547977987015,3.35545690942621,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.621428790837854,-0.913407172990653,-1.13495025852489,0.0376923202277427
"cns-679",0,672,50.290466,-105.1221742,0.0440067043132319,194,1.4899489153756,0.806089878082275,0,0,0.193910121917725,0,0,0,0,0,0,0,260.429229736328,0.00000959805583988782,570.614318847656,0.207855865359306,0.855807958052825,1.33602589815759,0.0837057418757968,-0.355336905936286,-0.589547977987015,9.22594376908486,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.621069133505791,-0.915027590767037,-1.14552741975138,-1.18829010852264
"cns-680",0,672,50.2982551,-105.1450801,0.0401552546461183,194,1.63784789495998,0.753118574619293,0,0,0.24541500210762,0.00146642536856234,0,0.00146642536856234,0,0,0,0,260.427429199219,0.00000959471617534291,562.676818847656,0.609651446342468,0.855807958052825,1.54932217375971,-0.103182441722906,-0.355336905936286,-0.589547977987015,11.7399950191661,0.111693341582179,NA,0.111693341582179,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.622248010316441,-0.916409103206063,-1.18071913728364,-1.07986060232068
"cns-681",0,672,50.2803938,-105.1451241,0.0358475998250995,194,1.78916285395622,0.836386144161224,0,0,0.163613840937614,0,0,0,0,0,0,0,260.456420898438,0.00000959449062065687,560.058471679688,0,0.855807958052825,1.76754489096495,0.190594071351672,-0.355336905936286,-0.589547977987015,7.7471246204908,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.603266095568679,-0.91650240796774,-1.19232784707092,-1.24438258417143
"cns-682",0,672,50.2664094,-105.151592,0.0289048798507491,194,2.02309622307618,0.840244889259338,0,0,0.1597550958395,0,0,0,0,0,0,0,260.482055664062,0.00000959423141466687,559.613342285156,0,0.855807958052825,2.10491784994386,0.204208119245752,-0.355336905936286,-0.589547977987015,7.55877192649576,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.586482086739078,-0.916609633197893,-1.19430137373771,-1.24438258417143
"cns-683",0,689,52.056707,-106.218991,0.0390359863180371,195,-0.00383247302638168,0.938797175884247,0.0444456785917282,0.0167571157217026,0,0,0,0,0,0,0,0,258.529144287109,0.00000971814733929932,521.237670898438,5.65968608856201,0.954181703199206,-0.818268929333966,0.551910679551808,0.571029792461209,-0.515023606710093,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.86512384511125,-0.865349577293776,-1.36444383516159,0.282953695484189
"cns-684",0,689,52.071084,-106.219023,0.0438587758093903,195,0.178341982828247,0.995199024677277,0.00429426552727818,0.000506672949995846,0,0,0,0,0,0,0,0,258.511077880859,0.00000972300040302798,523.920532226562,4.65906286239624,0.954181703199206,-0.555541403742984,0.750902178409378,-0.265832938293249,-0.587294637754211,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.87695257514354,-0.863342020002207,-1.35254909525134,0.0129231440234564
